,
"Codi Centre Gestor","Descripció"
,"Àrea de Presidència"
"1A000","Secretaria General"
10400,"Direcció de Relacions Internacionals"
10600,"Direcció de Comunicació"
10700,"Direcció de Serveis de Suport a la Coordinació General"
11010,"Subdirecció d'Organització, Processos i Informació Corporativa"
11100,"Direcció de Serveis de Formació"
12000,"Coordinació de Concertació i Assistència Local"
12001,"Servei de Govern Local"
12100,"Gerència de Serveis d'Assistència. Govern Local"
20000,"Àrea d'Hisenda i Recursos Interns"
20001,"Servei de Contractació"
20100,"Direcció dels Serveis de Recursos Humans"
20210,"Subdirecció de Logística"
20220,"Subdirecció d'Edificació"
20300,"Direcció de Serveis de Tecnologies i Sistemes Corporatius"
20400,"Direcció de Serveis de Planificació Econòmica"
20401,"Servei de Programació"
20402,"Oficina de Patrimoni i Gestió Immobiliària"
"2B000","Intervenció General"
"2C000","Tresoreria"
30000,"Àrea de Desenvolupament Econòmic i Ocupació"
30100,"Gerència de Serveis de Desenvolupament Econòmic"
30101,"Servei de Mercat de Treball"
30102,"Oficina Tècnica d'Estratègies Desenvolupament Econòmic"
30103,"Servei de Teixit Productiu"
30200,"Gerència de Turisme"
30201,"Oficina Tècnica de Turisme"
30202,"Oficina de Promoció Econòmica"
30300,"Gerència de Serveis de Comerç"
30301,"Servei de Comerç Urbà"
30302,"Oficina de Mercats i Fires Locals"
30400,"Gerència de Serveis d'Esports"
40000,"Àrea de Coneixement i Noves Tecnologies"
40100,"Gerència de Serveis de Cultura"
40101,"Oficina d'Estudis i Recursos Culturals"
40102,"Oficina de Patrimoni Cultural"
40103,"Oficina de Difusió Artística"
40200,"Gerència de Serveis de Biblioteques"
40300,"Gerència de Serveis d'Educació"
50000,"Àrea de Territori i Sostenibilitat"
50001,"Oficina Tècnica de Cartografia i SIG Local"
50002,"Oficina Tècnica de Prevenció Municipal d'Incendis Forestals"
50100,"Gerència de Serveis d'Infraestructures Viàries i Mobilitat"
50200,"Gerència de Serveis d'Equipaments, Infraestructures Urbanes i Patrimoni Arquitectònic"
50201,"Servei de Patrimoni Arquitectònic Local"
50202,"Servei d'Equipaments i Espai Públic"
50300,"Gerència de Serveis d'Habitatge, Urbanisme i Activitats"
50400,"Gerència de Serveis d'Espais Naturals"
50401,"Oficina Tècnica de Planificació Anàlisi Territorial"
50402,"Oficina Tècnica de Parcs Naturals"
50403,"Oficina Tècnica d'Acció Territorial"
50500,"Gerència de Serveis de Medi Ambient"
60000,"Àrea d'Atenció a les Persones"
60100,"Gerència de Serveis de Benestar Social"
60101,"Servei d'Acció Social"
60103,"Oficina de Suport Tècnic als Serveis Socials"
60104,"Oficina de Suport Tècnic a l'Autonomia Personal i Atenció a la Dependència"
60200,"Gerència de Serveis Residencials d'Estades Temporals i RESPIR"
60202,"Oficina de Suport Tècnic i Logístic"
60300,"Gerència de Serveis d'Igualtat i Ciutadania"
60301,"Oficina de Promoció de Polítiques d'Igualtat Dona-Home"
60302,"Oficina del Pla Jove"
60303,"Servei de Polítiques de Diversitat i Ciutadania"
60304,"Oficina de Participació Ciutadana"
60400,"Gerència de Serveis de Salut Pública i Consum"
60401,"Servei de Salut Pública"
60402,"Servei de Suport Polítiques de Consum"
